Nome,Punti,Categoria
Cripta Epica di Livello 35,350,Crypt
Cripta del Tartaro di livello 35,350,Crypt
Cripta Epica di Livello 30,200,Crypt
Cripta del Tartaro di livello 30,200,Crypt
Cripta Rara di Livello 30,120,Crypt
Cripta Epica di Livello 25,120,Crypt
Cripta del Tartaro di livello 25,120,Crypt
Cripta Rara di Livello 25,70,Crypt
Cripta di Livello 25,40,Crypt
Cripta Epica di Livello 20,65,Crypt
Cripta del Tartaro di livello 20,65,Crypt
Cripta Rara di Livello 20,40,Crypt
Cripta di Livello 20,25,Crypt
Cripta Epica di Livello 15,35,Crypt
Cripta del Tartaro di livello 15,35,Crypt
Cripta Rara di Livello 15,25,Crypt
Cripta di Livello 15,15,Crypt
Cripta Rara di Livello 10,10,Crypt
Cripta del Tartaro di livello 10,20,Crypt
Cripta di Livello 10,5,Crypt
Cripta di Livello 5,1,Crypt
Fortezza di Livello 30,100,citadels
Fortezza di Livello 25,60,citadels
Fortezza di Livello 20,35,citadels
Fortezza di Livello 15,25,citadels
Fortezza di Livello 10,10,citadels
Mostro eroico di Livello 45,40,Heroics
Mostro eroico di Livello 44,40,Heroics
Mostro eroico di Livello 43,40,Heroics
Mostro eroico di Livello 42,40,Heroics
Mostro eroico di Livello 41,40,Heroics
Mostro eroico di Livello 40,40,Heroics
Mostro eroico di Livello 39,30,Heroics
Mostro eroico di Livello 38,30,Heroics
Mostro eroico di Livello 37,30,Heroics
Mostro eroico di Livello 36,30,Heroics
Mostro eroico di Livello 35,30,Heroics
Mostro eroico di Livello 34,30,Heroics
Mostro eroico di Livello 33,30,Heroics
Mostro eroico di Livello 32,30,Heroics
Mostro eroico di Livello 31,30,Heroics
Mostro eroico di Livello 30,30,Heroics
Mostro eroico di Livello 29,20,Heroics
Mostro eroico di Livello 28,20,Heroics
Mostro eroico di Livello 27,20,Heroics
Mostro eroico di Livello 26,20,Heroics
Mostro eroico di Livello 25,20,Heroics
Mostro eroico di Livello 24,20,Heroics
Mostro eroico di Livello 23,20,Heroics
Mostro eroico di Livello 22,20,Heroics
Mostro eroico di Livello 21,20,Heroics
Mostro eroico di Livello 20,20,Heroics
Mostro eroico di Livello 19,20,Heroics
Mostro eroico di Livello 18,20,Heroics
Mostro eroico di Livello 17,20,Heroics
Mostro eroico di Livello 16,20,Heroics
Negozio di Hermes,1,Olympus
Ricchezza del Clan,1,Other
Sakura dell'abbondanza,1,Other
Scambio di Mercenari,1,Other
Squadra antica epica,1,Ancient
"Torneo ""Alchimia""",1,Other
Torneo Potenza Autoritaria,1,Other
Torneo Scontro per il Trono,1,Other
Caveau degli antichi,1,Antico
Premio personale,1,Other
Squadra runica,1,Other
Banca,1,Other
Arena,1,Other
"Evento ""Fatiche dell'Olimpo""",1,Olympus
"Premio personale dellUnione del trionfo""",1,Other
Storia,1,Other
Squadra epica del Basilisco,1,Epic
Squadra epica di inferno,1,Epic
Citta delle ombre,1,Epic
Sciame dell'Arachne,1,Epic
Squadra epica di Fenrir,1,Epic
Squadra epica di morti viventi,1,Epic
"Evento ""Ascesa degli antichi""",5,Ancient
Forziere mimic,5,Other
